date,dji,djit
26OCT1992,3244.11,3869.47
27OCT1992,3235.73,3862.26
28OCT1992,3251.4,3880.96
29OCT1992,3246.27,3874.83
30OCT1992,3226.28,3850.97
02NOV1992,3262.21,3895.37
03NOV1992,3252.48,3885.88
04NOV1992,3223.04,3851.18
05NOV1992,3243.84,3881.58
06NOV1992,3240.06,3878.84
09NOV1992,3240.87,3880.46
10NOV1992,3225.47,3862.02
11NOV1992,3240.33,3879.81
12NOV1992,3239.79,3879.16
13NOV1992,3233.03,3871.08
16NOV1992,3205.74,3843.34
17NOV1992,3193.32,3828.44
18NOV1992,3207.37,3845.28
19NOV1992,3209.53,3847.87
20NOV1992,3227.36,3869.25
23NOV1992,3223.04,3864.33
24NOV1992,3248.7,3898.08
25NOV1992,3266.26,3919.15
27NOV1992,3282.2,3938.27
30NOV1992,3305.16,3965.83
01DEC1992,3294.36,3954.49
02DEC1992,3286.25,3945.41
03DEC1992,3276.53,3933.73
04DEC1992,3288.68,3948.33
07DEC1992,3307.33,3970.71
08DEC1992,3322.18,3988.55
09DEC1992,3323.81,3992.18
10DEC1992,3312.19,3978.23
11DEC1992,3304.08,3968.49
14DEC1992,3292.2,3954.22
15DEC1992,3284.36,3946.36
16DEC1992,3255.18,3911.3
17DEC1992,3269.23,3928.18
18DEC1992,3313.27,3981.1
21DEC1992,3312.46,3980.12
22DEC1992,3321.1,3990.51
23DEC1992,3313.54,3981.42
24DEC1992,3326.24,3997.54
28DEC1992,3333.26,4005.98
29DEC1992,3310.84,3979.03
30DEC1992,3321.1,3991.37
31DEC1992,3301.11,3967.34
04JAN1993,3309.22,3977.73
05JAN1993,3307.87,3976.25
06JAN1993,3305.16,3973
07JAN1993,3268.96,3929.48
08JAN1993,3251.67,3908.7
11JAN1993,3262.75,3922.01
12JAN1993,3264.64,3924.29
13JAN1993,3263.56,3923.38
14JAN1993,3267.88,3928.57
15JAN1993,3271.12,3933.19
18JAN1993,3274.91,3937.73
19JAN1993,3255.99,3914.99
20JAN1993,3241.95,3898.1
21JAN1993,3253.02,3911.42
22JAN1993,3256.81,3915.97
25JAN1993,3292.2,3958.52
26JAN1993,3298.95,3967.37
27JAN1993,3291.39,3958.28
28JAN1993,3306.25,3976.15
29JAN1993,3310.03,3980.69
01FEB1993,3332.18,4007.6
02FEB1993,3328.67,4005.45
03FEB1993,3373.79,4059.74
04FEB1993,3416.74,4117.06
05FEB1993,3442.14,4148.19
08FEB1993,3437.54,4144.45
09FEB1993,3414.58,4117.9
10FEB1993,3412.42,4115.29
11FEB1993,3422.69,4127.67
12FEB1993,3392.43,4093.01
16FEB1993,3309.49,3992.95
17FEB1993,3312.19,3996.21
18FEB1993,3302.19,3984.15
19FEB1993,3322.18,4008.27
22FEB1993,3342.99,4038.04
23FEB1993,3323.27,4015.78
24FEB1993,3356.5,4055.93
25FEB1993,3365.14,4066.38
26FEB1993,3370.81,4073.23
01MAR1993,3355.41,4054.63
02MAR1993,3400.53,4109.81
03MAR1993,3404.04,4115.7
04MAR1993,3398.91,4109.49
05MAR1993,3404.58,4118.05
08MAR1993,3469.42,4196.48
09MAR1993,3472.12,4200.19
10MAR1993,3478.34,4207.71
11MAR1993,3457,4181.89
12MAR1993,3427.82,4146.6
15MAR1993,3442.41,4164.24
16MAR1993,3442.95,4166.47
17MAR1993,3426.74,4146.85
18MAR1993,3465.64,4193.93
19MAR1993,3471.58,4201.12
22MAR1993,3463.48,4191.31
23MAR1993,3461.86,4189.35
24MAR1993,3445.38,4169.41
25MAR1993,3461.32,4189.57
26MAR1993,3439.98,4163.73
29MAR1993,3455.1,4182.7
30MAR1993,3457.27,4185.32
31MAR1993,3435.11,4158.5
01APR1993,3439.44,4163.73
02APR1993,3370.81,4080.66
05APR1993,3379.19,4090.96
06APR1993,3377.57,4089
07APR1993,3397.02,4112.55
08APR1993,3396.48,4111.9
12APR1993,3428.09,4150.16
13APR1993,3444.03,4169.46
14APR1993,3455.64,4183.52
15APR1993,3455.92,4183.85
16APR1993,3478.61,4211.32
19APR1993,3466.99,4197.98
20APR1993,3443.49,4169.91
21APR1993,3439.44,4165
22APR1993,3429.17,4152.57
23APR1993,3413.77,4133.92
26APR1993,3398.37,4115.27
27APR1993,3415.93,4137.3
28APR1993,3413.5,4134.36
29APR1993,3425.12,4148.43
30APR1993,3427.55,4151.37
03MAY1993,3446.46,4177.7
04MAY1993,3446.19,4179.67
05MAY1993,3449.1,4183.19
06MAY1993,3441.9,4175.91
07MAY1993,3437.19,4172.67
10MAY1993,3443.28,4181.92
11MAY1993,3468.75,4213.26
12MAY1993,3482.31,4229.73
13MAY1993,3447.99,4188.54
14MAY1993,3443.01,4182.49
17MAY1993,3449.93,4196.27
18MAY1993,3444.39,4189.53
19MAY1993,3500.03,4257.2
20MAY1993,3523.28,4285.48
21MAY1993,3492.83,4248.45
24MAY1993,3507.78,4267.89
25MAY1993,3516.63,4280.02
26MAY1993,3540.16,4308.65
27MAY1993,3554.83,4326.51
28MAY1993,3527.43,4293.16
01JUN1993,3552.34,4323.77
02JUN1993,3553.45,4327.49
03JUN1993,3544.87,4317.04
04JUN1993,3545.14,4317.38
07JUN1993,3532.13,4301.53
08JUN1993,3510.54,4275.24
09JUN1993,3511.93,4279.14
10JUN1993,3491.72,4254.52
11JUN1993,3505.01,4270.71
14JUN1993,3514.69,4282.51
15JUN1993,3492,4256.47
16JUN1993,3511.65,4280.42
17JUN1993,3521.89,4292.9
18JUN1993,3494.77,4259.84
21JUN1993,3510.82,4279.41
22JUN1993,3497.53,4263.21
23JUN1993,3466.81,4225.76
24JUN1993,3490.61,4255.68
25JUN1993,3490.89,4256.01
28JUN1993,3530.2,4303.93
29JUN1993,3518.85,4290.1
30JUN1993,3516.08,4286.72
01JUL1993,3510.54,4279.97
02JUL1993,3483.97,4248.41
06JUL1993,3449.93,4206.9
07JUL1993,3475.67,4238.29
08JUL1993,3514.42,4285.54
09JUL1993,3521.06,4293.64
12JUL1993,3524.38,4297.69
13JUL1993,3515.44,4286.79
14JUL1993,3542.55,4320.25
15JUL1993,3550.93,4330.48
16JUL1993,3528.29,4302.87
19JUL1993,3535.28,4312.24
20JUL1993,3544.78,4323.83
21JUL1993,3555.4,4336.78
22JUL1993,3525.22,4299.97
23JUL1993,3546.74,4326.22
26JUL1993,3567.7,4351.78
27JUL1993,3565.46,4349.84
28JUL1993,3553.45,4335.18
29JUL1993,3567.42,4352.23
30JUL1993,3539.47,4318.14
02AUG1993,3560.99,4345.76
03AUG1993,3561.27,4350.68
04AUG1993,3552.05,4339.41
05AUG1993,3548.97,4336.34
06AUG1993,3560.43,4350.34
09AUG1993,3576.08,4373.33
10AUG1993,3572.73,4369.64
11AUG1993,3583.35,4382.63
12AUG1993,3569.09,4365.2
13AUG1993,3569.65,4366.94
16AUG1993,3579.15,4384.03
17AUG1993,3586.98,4393.61
18AUG1993,3604.86,4415.52
19AUG1993,3612.13,4424.42
20AUG1993,3615.48,4428.52
23AUG1993,3605.98,4416.89
24AUG1993,3638.96,4457.28
25AUG1993,3652.09,4474.76
26AUG1993,3648.18,4471.33
27AUG1993,3640.63,4462.09
30AUG1993,3643.99,4466.2
31AUG1993,3651.25,4475.1
01SEP1993,3645.1,4467.57
02SEP1993,3626.1,4445.04
03SEP1993,3633.93,4454.63
07SEP1993,3607.1,4421.75
08SEP1993,3588.93,4399.48
09SEP1993,3589.49,4402.41
10SEP1993,3621.63,4441.83
13SEP1993,3634.21,4457.25
14SEP1993,3615.76,4436.27
15SEP1993,3633.65,4458.21
16SEP1993,3630.85,4454.78
17SEP1993,3613.25,4433.18
20SEP1993,3575.8,4388.95
21SEP1993,3537.24,4341.62
22SEP1993,3547.02,4353.62
23SEP1993,3539.75,4344.7
24SEP1993,3543.11,4349.73
27SEP1993,3567.7,4379.92
28SEP1993,3566.02,4377.86
29SEP1993,3566.3,4378.2
30SEP1993,3555.12,4364.48
01OCT1993,3581.11,4396.38
04OCT1993,3577.76,4392.27
05OCT1993,3587.26,4403.93
06OCT1993,3598.99,4418.51
07OCT1993,3583.63,4399.64
08OCT1993,3584.74,4401.01
11OCT1993,3593.41,4411.65
12OCT1993,3593.13,4411.31
13OCT1993,3603.19,4423.66
14OCT1993,3621.63,4446.3
15OCT1993,3629.73,4456.25
18OCT1993,3642.31,4472.54
19OCT1993,3635.32,4464.38
20OCT1993,3645.1,4476.39
21OCT1993,3636.16,4465.4
22OCT1993,3649.3,4481.53
25OCT1993,3673.61,4511.39
26OCT1993,3672.49,4510.81
27OCT1993,3664.66,4501.2
28OCT1993,3687.86,4529.69
29OCT1993,3680.59,4520.77
01NOV1993,3692.61,4536.9
02NOV1993,3697.64,4545.29
03NOV1993,3661.87,4501.32
04NOV1993,3624.98,4459.04
05NOV1993,3643.43,4484.96
08NOV1993,3647.9,4491.68
09NOV1993,3640.07,4482.97
10NOV1993,3663.55,4511.88
11NOV1993,3662.43,4510.5
12NOV1993,3684.51,4537.69
15NOV1993,3677.52,4534.56
16NOV1993,3710.77,4575.57
17NOV1993,3704.35,4567.64
18NOV1993,3685.34,4544.21
19NOV1993,3694.01,4554.89
22NOV1993,3670.25,4525.6
23NOV1993,3674.17,4531.83
24NOV1993,3687.58,4550.23
26NOV1993,3683.95,4545.74
29NOV1993,3677.8,4538.16
30NOV1993,3683.95,4545.74
01DEC1993,3697.08,4561.95
02DEC1993,3702.11,4568.93
03DEC1993,3704.07,4571.35
06DEC1993,3710.21,4578.93
07DEC1993,3718.88,4589.62
08DEC1993,3734.53,4608.94
09DEC1993,3729.78,4604.87
10DEC1993,3740.67,4618.32
13DEC1993,3764.43,4647.65
14DEC1993,3742.63,4622.6
15DEC1993,3716.92,4590.85
16DEC1993,3726.14,4602.24
17DEC1993,3751.57,4633.65
20DEC1993,3755.21,4638.13
21DEC1993,3745.15,4625.71
22DEC1993,3762.19,4646.76
23DEC1993,3757.72,4641.24
27DEC1993,3792.93,4687.66
28DEC1993,3793.77,4688.69
29DEC1993,3794.33,4689.39
30DEC1993,3775.88,4666.59
31DEC1993,3754.09,4639.65
03JAN1994,3756.6,4643.45
04JAN1994,3783.9,4677.37
05JAN1994,3798.82,4695.81
06JAN1994,3803.88,4702.07
07JAN1994,3820.77,4722.94
10JAN1994,3865.51,4778.25
11JAN1994,3850.31,4759.46
12JAN1994,3848.63,4757.38
13JAN1994,3842.43,4750.14
14JAN1994,3867.2,4781.62
17JAN1994,3870.29,4785.45
18JAN1994,3870.29,4785.45
19JAN1994,3884.37,4802.85
20JAN1994,3891.96,4812.24
21JAN1994,3914.48,4840.08
24JAN1994,3912.79,4837.99
25JAN1994,3895.34,4816.42
26JAN1994,3908,4832.89
27JAN1994,3926.3,4855.51
28JAN1994,3945.43,4879.17
31JAN1994,3978.36,4921.16
01FEB1994,3964.01,4905.62
02FEB1994,3975.54,4919.9
03FEB1994,3967.66,4910.15
04FEB1994,3871.42,4796.2
07FEB1994,3906.32,4840.14
08FEB1994,3906.03,4839.79
09FEB1994,3931.92,4873.63
10FEB1994,3895.34,4828.7
11FEB1994,3894.78,4828.56
14FEB1994,3904.06,4842.06
15FEB1994,3928.27,4872.08
16FEB1994,3937.27,4883.24
17FEB1994,3922.64,4865.1
18FEB1994,3887.46,4823.9
22FEB1994,3911.66,4855.36
23FEB1994,3891.68,4832.93
24FEB1994,3839.9,4768.62
25FEB1994,3838.78,4767.22
28FEB1994,3832.02,4758.84
01MAR1994,3809.23,4730.53
02MAR1994,3831.74,4761.3
03MAR1994,3824.42,4752.21
04MAR1994,3832.3,4762
07MAR1994,3856.22,4791.72
08MAR1994,3851.72,4786.13
09MAR1994,3853.41,4790.7
10MAR1994,3830.61,4762.37
11MAR1994,3862.7,4802.25
14MAR1994,3862.98,4802.6
15MAR1994,3849.59,4787.9
16MAR1994,3848.15,4786.11
17MAR1994,3865.14,4807.23
18MAR1994,3895.65,4845.19
21MAR1994,3864.85,4806.88
22MAR1994,3862.55,4804.01
23MAR1994,3869.46,4812.6
24MAR1994,3821.09,4752.45
25MAR1994,3774.73,4695.73
28MAR1994,3762.35,4680.33
29MAR1994,3699.02,4601.54
30MAR1994,3626.75,4511.64
31MAR1994,3635.96,4523.1
04APR1994,3593.35,4470.8
05APR1994,3675.41,4572.89
06APR1994,3679.73,4578.26
07APR1994,3693.26,4595.1
08APR1994,3674.26,4571.46
11APR1994,3688.83,4589.82
12APR1994,3681.69,4580.93
13APR1994,3661.47,4555.77
14APR1994,3663.25,4557.99
15APR1994,3661.47,4555.77
18APR1994,3620.42,4505.6
19APR1994,3619.82,4505.31
20APR1994,3598.71,4479.02
21APR1994,3652.54,4546.03
22APR1994,3648.68,4541.22
25APR1994,3705.78,4612.29
26APR1994,3699.54,4605.38
28APR1994,3668.31,4566.5
29APR1994,3681.69,4583.16
02MAY1994,3701.02,4610.95
03MAY1994,3714.41,4627.63
04MAY1994,3697.75,4606.88
05MAY1994,3695.97,4608.14
06MAY1994,3669.5,4575.72
09MAY1994,3629.04,4529.42
10MAY1994,3656.41,4564.17
11MAY1994,3629.04,4530.02
12MAY1994,3652.84,4559.72
13MAY1994,3659.68,4568.82
16MAY1994,3671.5,4588.12
17MAY1994,3720.61,4649.49
18MAY1994,3732.89,4664.84
19MAY1994,3758.98,4697.44
20MAY1994,3766.35,4706.65
23MAY1994,3742.4,4676.73
24MAY1994,3745.17,4681.41
25MAY1994,3755.3,4695.3
26MAY1994,3753.45,4693
27MAY1994,3757.14,4697.6
31MAY1994,3758.37,4699.14
01JUN1994,3760.83,4702.59
02JUN1994,3758.98,4701.14
03JUN1994,3772.21,4717.69
06JUN1994,3768.52,4713.07
07JUN1994,3755.91,4697.3
08JUN1994,3749.45,4689.21
09JUN1994,3753.14,4696.56
10JUN1994,3773.45,4721.97
13JUN1994,3783.12,4734.07
14JUN1994,3814.82,4775.93
15JUN1994,3790.41,4745.36
16JUN1994,3811.34,4771.56
17JUN1994,3776.77,4728.29
20JUN1994,3741.89,4684.63
21JUN1994,3707.97,4642.15
22JUN1994,3724.77,4663.19
23JUN1994,3699.09,4631.04
24JUN1994,3636.94,4554.26
27JUN1994,3685.5,4615.07
28JUN1994,3669.64,4596.37
29JUN1994,3667.05,4593.13
30JUN1994,3624.96,4540.41
01JUL1994,3646.65,4568.31
05JUL1994,3652.48,4575.86
06JUL1994,3674.49,4603.44
07JUL1994,3688.42,4620.88
08JUL1994,3709.13,4646.83
11JUL1994,3702.98,4639.13
12JUL1994,3702.66,4638.72
13JUL1994,3704.28,4640.75
14JUL1994,3739.24,4685.54
15JUL1994,3753.81,4703.79
18JUL1994,3755.43,4706.96
19JUL1994,3748.31,4698.03
20JUL1994,3727.26,4671.66
21JUL1994,3732.44,4678.15
22JUL1994,3735.03,4681.39
25JUL1994,3741.83,4689.92
26JUL1994,3735.68,4682.69
27JUL1994,3720.47,4663.62
28JUL1994,3730.83,4676.6
29JUL1994,3764.5,4718.81
01AUG1994,3798.16,4762.49
02AUG1994,3796.22,4762.65
03AUG1994,3792.66,4758.18
04AUG1994,3765.79,4726.77
05AUG1994,3747.01,4703.2
08AUG1994,3753.81,4712.55
09AUG1994,3755.75,4718.86
10AUG1994,3766.76,4733.34
11AUG1994,3750.9,4713.41
12AUG1994,3768.7,4736.44
15AUG1994,3760.29,4731.44
16AUG1994,3784.57,4761.99
17AUG1994,3776.47,4751.81
18AUG1994,3755.43,4725.33
19AUG1994,3755.11,4724.92
22AUG1994,3751.22,4720.03
23AUG1994,3775.83,4750.99
24AUG1994,3846.73,4840.2
25AUG1994,3829.89,4820.51
26AUG1994,3881.04,4886.22
29AUG1994,3898.85,4908.63
30AUG1994,3917.3,4931.87
31AUG1994,3913.42,4926.98
01SEP1994,3901.44,4911.89
02SEP1994,3885.58,4892.9
05SEP1994,3885.58,4892.9
06SEP1994,3898.7,4909.42
07SEP1994,3886.25,4893.74
08SEP1994,3908.45,4921.71
09SEP1994,3874.81,4882.77
12SEP1994,3860.34,4864.54
13SEP1994,3879.86,4889.13
14SEP1994,3895.33,4908.63
15SEP1994,3953.87,4982.4
16SEP1994,3933.35,4956.54
19SEP1994,3936.71,4960.78
20SEP1994,3869.09,4877.83
21SEP1994,3851.59,4855.77
22SEP1994,3837.13,4837.53
23SEP1994,3831.74,4830.75
26SEP1994,3849.24,4855.16
27SEP1994,3863.03,4872.56
28SEP1994,3878.17,4891.65
29SEP1994,3854.62,4861.95
30SEP1994,3843.18,4847.52
03OCT1994,3846.88,4852.95
04OCT1994,3801.13,4795.23
05OCT1994,3787.33,4777.83
06OCT1994,3775.56,4762.97
07OCT1994,3797.43,4790.82
10OCT1994,3821.31,4820.95
11OCT1994,3876.83,4890.99
12OCT1994,3875.15,4888.87
13OCT1994,3889.95,4907.54
14OCT1994,3910.47,4933.43
17OCT1994,3923.93,4951.6
18OCT1994,3917.54,4944.05
19OCT1994,3936.04,4967.4
20OCT1994,3911.14,4935.98
21OCT1994,3891.29,4910.93
24OCT1994,3855.3,4865.49
25OCT1994,3850.59,4859.55
26OCT1994,3848.23,4857.09
27OCT1994,3875.15,4891.06
28OCT1994,3930.66,4961.13
31OCT1994,3908.12,4934.19
01NOV1994,3863.37,4877.7
02NOV1994,3837.13,4847.27
03NOV1994,3845.88,4858.32
04NOV1994,3807.52,4813.11
07NOV1994,3808.87,4817.36
08NOV1994,3830.74,4847.27
09NOV1994,3831.74,4849.23
10NOV1994,3821.99,4837.56
11NOV1994,3801.46,4811.59
14NOV1994,3829.73,4851.09
15NOV1994,3826.36,4846.83
16NOV1994,3845.2,4870.7
17NOV1994,3828.04,4848.96
18NOV1994,3815.26,4834.26
21NOV1994,3769.5,4776.28
22NOV1994,3677.99,4660.33
23NOV1994,3674.63,4657.64
25NOV1994,3708.27,4702.33
28NOV1994,3739.56,4742.01
29NOV1994,3738.55,4740.73
30NOV1994,3739.22,4741.58
01DEC1994,3700.87,4692.94
02DEC1994,3745.62,4750.72
05DEC1994,3741.91,4746.03
06DEC1994,3745.95,4751.15
07DEC1994,3735.52,4737.92
08DEC1994,3685.73,4674.76
09DEC1994,3691.11,4684.41
12DEC1994,3718.36,4719
13DEC1994,3715.34,4715.16
14DEC1994,3746.29,4754.44
15DEC1994,3765.47,4778.78
16DEC1994,3807.18,4831.72
19DEC1994,3790.7,4810.8
20DEC1994,3767.15,4783.46
21DEC1994,3801.8,4827.46
22DEC1994,3814.92,4844.12
23DEC1994,3833.43,4870.16
27DEC1994,3861.69,4906.07
28DEC1994,3839.48,4877.86
29DEC1994,3833.43,4870.16
30DEC1994,3834.44,4872.21
03JAN1995,3838.47,4877.6
04JAN1995,3857.65,4901.97
05JAN1995,3850.92,4893.42
06JAN1995,3867.41,4914.37
09JAN1995,3861.35,4906.67
10JAN1995,3866.73,4913.51
11JAN1995,3862.02,4907.53
12JAN1995,3859,4903.68
13JAN1995,3908.45,4968.61
16JAN1995,3932.34,4998.97
17JAN1995,3930.66,4996.83
18JAN1995,3928.98,4994.7
19JAN1995,3882.21,4935.24
20JAN1995,3869.43,4918.99
23JAN1995,3867.41,4916.43
24JAN1995,3862.7,4910.44
25JAN1995,3871.44,4921.56
26JAN1995,3870.44,4920.79
27JAN1995,3857.99,4904.96
30JAN1995,3832.08,4873.73
31JAN1995,3843.86,4888.7
01FEB1995,3847.56,4896.15
02FEB1995,3870.77,4925.69
03FEB1995,3928.64,4999.33
06FEB1995,3937.72,5015.19
07FEB1995,3937.39,5014.76
08FEB1995,3935.37,5012.19
09FEB1995,3932.68,5011.01
10FEB1995,3939.07,5022.12
13FEB1995,3954.21,5041.42
14FEB1995,3958.25,5047.24
15FEB1995,3986.17,5082.85
16FEB1995,3987.52,5084.56
17FEB1995,3953.54,5045.97
21FEB1995,3963.97,5059.28
22FEB1995,3973.05,5072.46
23FEB1995,4003.33,5112.5
24FEB1995,4011.74,5123.24
27FEB1995,3988.57,5093.65
28FEB1995,4011.05,5122.36
01MAR1995,3994.8,5103.04
02MAR1995,3979.92,5084.05
03MAR1995,3989.61,5097.48
06MAR1995,3997.56,5107.64
07MAR1995,3962.63,5063.01
08MAR1995,3979.23,5084.22
09MAR1995,3983.38,5093.26
10MAR1995,4035.6,5160.03
13MAR1995,4025.23,5146.77
14MAR1995,4048.75,5179.51
15MAR1995,4038.37,5166.24
16MAR1995,4069.15,5205.61
17MAR1995,4073.65,5211.36
20MAR1995,4083.68,5224.19
21MAR1995,4072.61,5210.04
22MAR1995,4082.98,5223.31
23MAR1995,4087.83,5229.5
24MAR1995,4138.66,5294.54
27MAR1995,4157.34,5319.6
28MAR1995,4151.81,5312.52
29MAR1995,4160.8,5324.03
30MAR1995,4172.56,5339.08
31MAR1995,4157.69,5320.05
03APR1995,4168.41,5334.56
04APR1995,4201.61,5377.05
05APR1995,4200.57,5375.73
06APR1995,4205.41,5381.92
07APR1995,4192.62,5365.86
10APR1995,4198.15,5372.95
11APR1995,4187.08,5358.78
12APR1995,4197.8,5372.5
13APR1995,4208.18,5385.78
17APR1995,4195.38,5370.64
18APR1995,4179.13,5350.71
19APR1995,4207.49,5387.02
20APR1995,4230.66,5416.69
21APR1995,4270.08,5467.17
24APR1995,4303.98,5510.56
25APR1995,4300.17,5505.69
26APR1995,4299.83,5505.25
27APR1995,4314.7,5524.29
28APR1995,4321.27,5532.7
01MAY1995,4316.08,5529.87
02MAY1995,4328.88,5546.26
03MAY1995,4373.14,5602.98
04MAY1995,4359.66,5586.58
05MAY1995,4343.4,5566.81
08MAY1995,4383.86,5619.57
09MAY1995,4390.78,5632.95
10MAY1995,4404.62,5651.59
11MAY1995,4411.19,5661.66
12MAY1995,4430.55,5687.18
15MAY1995,4437.47,5701.71
16MAY1995,4435.05,5698.6
17MAY1995,4422.6,5682.6
18MAY1995,4340.63,5577.28
19MAY1995,4341.33,5578.17
22MAY1995,4395.62,5647.94
23MAY1995,4436.43,5700.37
24MAY1995,4438.16,5704.02
25MAY1995,4412.22,5672.1
26MAY1995,4368.99,5616.52
30MAY1995,4378.68,5629.21
31MAY1995,4465.14,5740.36
01JUN1995,4472.75,5750.14
02JUN1995,4444.39,5714.75
05JUN1995,4476.55,5756.1
06JUN1995,4485.2,5767.22
07JUN1995,4462.02,5737.43
08JUN1995,4458.57,5732.98
09JUN1995,4423.98,5688.51
12JUN1995,4446.46,5717.41
13JUN1995,4484.5,5770.08
14JUN1995,4491.08,5778.54
15JUN1995,4496.26,5785.21
16JUN1995,4510.79,5803.9
19JUN1995,4553.67,5859.08
20JUN1995,4550.56,5855.07
21JUN1995,4547.1,5850.62
22JUN1995,4589.64,5908.05
23JUN1995,4585.84,5903.16
26JUN1995,4551.25,5858.64
27JUN1995,4542.61,5847.51
28JUN1995,4556.78,5866.94
29JUN1995,4550.56,5858.92
30JUN1995,4556.09,5867.51
03JUL1995,4585.14,5904.92
05JUL1995,4615.23,5944.48
06JUL1995,4664,6007.61
07JUL1995,4702.73,6057.5
10JUL1995,4702.38,6057.06
11JUL1995,4680.6,6028.99
12JUL1995,4727.28,6089.13
13JUL1995,4727.48,6089.39
14JUL1995,4708.82,6065.35
17JUL1995,4736.29,6100.73
18JUL1995,4686.28,6037.57
19JUL1995,4628.87,5965.04
20JUL1995,4641.55,5981.38
21JUL1995,4641.55,5981.38
24JUL1995,4668.67,6016.33
25JUL1995,4714.45,6075.33
26JUL1995,4707.06,6065.8
27JUL1995,4732.77,6098.93
28JUL1995,4715.51,6076.69
31JUL1995,4708.47,6067.62
01AUG1995,4700.36,6057.18
02AUG1995,4690.15,6045.01
03AUG1995,4701.42,6059.54
04AUG1995,4683.46,6039.28
07AUG1995,4693.32,6052
08AUG1995,4693.32,6052
09AUG1995,4671.49,6024.75
10AUG1995,4643.66,5991.57
11AUG1995,4618.3,5960.73
14AUG1995,4659.86,6015.29
15AUG1995,4640.84,5993.64
16AUG1995,4639.08,5996.4
17AUG1995,4630.63,5985.47
18AUG1995,4617.6,5968.63
21AUG1995,4614.78,5964.99
22AUG1995,4620.42,5972.27
23AUG1995,4584.85,5927.99
24AUG1995,4580.62,5922.52
25AUG1995,4601.4,5949.39
28AUG1995,4594,5939.83
29AUG1995,4608.44,5959.58
30AUG1995,4604.57,5956.03
31AUG1995,4610.56,5963.78
01SEP1995,4647.54,6011.61
04SEP1995,4647.54,6011.61
05SEP1995,4670.08,6042.01
06SEP1995,4683.81,6059.78
07SEP1995,4669.72,6041.56
08SEP1995,4700.72,6081.65
11SEP1995,4704.94,6087.12
12SEP1995,4747.21,6141.8
13SEP1995,4765.52,6169.96
14SEP1995,4801.8,6216.93
15SEP1995,4797.57,6211.46
18SEP1995,4780.41,6189.24
19SEP1995,4767.04,6171.93
20SEP1995,4792.69,6205.14
21SEP1995,4767.4,6175.19
22SEP1995,4764.15,6170.98
25SEP1995,4769.93,6178.47
26SEP1995,4765.6,6172.85
27SEP1995,4762.34,6171.41
28SEP1995,4787.63,6204.18
29SEP1995,4789.08,6206.05
02OCT1995,4761.26,6170
03OCT1995,4749.7,6155.02
04OCT1995,4740.67,6143.32
05OCT1995,4762.71,6171.88
06OCT1995,4769.21,6180.3
09OCT1995,4726.22,6124.59
10OCT1995,4720.8,6117.57
11OCT1995,4735.25,6137.48
12OCT1995,4764.87,6175.88
13OCT1995,4793.78,6213.34
16OCT1995,4784.38,6201.16
17OCT1995,4795.94,6216.15
18OCT1995,4777.52,6193.76
19OCT1995,4802.45,6227.4
20OCT1995,4794.86,6217.56
23OCT1995,4755.48,6166.49
24OCT1995,4783.66,6203.03
25OCT1995,4753.67,6164.15
26OCT1995,4703.82,6099.5
27OCT1995,4741.75,6148.69
30OCT1995,4756.56,6167.9
31OCT1995,4755.48,6166.49
01NOV1995,4766.68,6182.05
02NOV1995,4808.59,6236.4
03NOV1995,4825.57,6261.43
06NOV1995,4814.01,6246.43
07NOV1995,4797.03,6224.4
08NOV1995,4852.66,6298.49
09NOV1995,4864.22,6316.32
10NOV1995,4870.37,6324.29
13NOV1995,4872.89,6329.53
14NOV1995,4871.81,6330.89
15NOV1995,4922.75,6401.81
16NOV1995,4969.36,6462.42
17NOV1995,4989.95,6489.2
20NOV1995,4983.08,6480.27
21NOV1995,5023.55,6535.62
22NOV1995,5041.61,6559.12
23NOV1995,5041.61,6559.12
24NOV1995,5048.84,6568.52
27NOV1995,5070.87,6597.2
28NOV1995,5078.1,6607.71
29NOV1995,5105.56,6645.79
30NOV1995,5074.49,6605.34
01DEC1995,5087.13,6621.8
04DEC1995,5139.52,6689.99
05DEC1995,5177.45,6739.37
06DEC1995,5199.13,6768.87
07DEC1995,5159.39,6717.13
08DEC1995,5156.86,6713.84
11DEC1995,5184.32,6749.59
12DEC1995,5174.92,6737.36
13DEC1995,5216.47,6795.24
14DEC1995,5182.15,6750.53
15DEC1995,5176.73,6743.48
18DEC1995,5075.21,6611.23
19DEC1995,5109.89,6656.41
20DEC1995,5059.31,6590.52
21DEC1995,5096.52,6642.07
22DEC1995,5097.97,6643.95
25DEC1995,5097.97,6643.95
26DEC1995,5110.25,6659.96
27DEC1995,5105.92,6657.29
28DEC1995,5095.8,6644.1
29DEC1995,5117.12,6672.23
02JAN1996,5177.45,6750.9
03JAN1996,5194.07,6773.42
04JAN1996,5173.84,6747.04
05JAN1996,5181.42,6756.93
08JAN1996,5197.68,6778.13
09JAN1996,5130.12,6690.03
10JAN1996,5032.94,6563.3
11JAN1996,5065.09,6605.23
12JAN1996,5061.12,6600.04
15JAN1996,5043.78,6577.43
16JAN1996,5088.22,6635.38
17JAN1996,5066.9,6609.08
18JAN1996,5124.34,6685.34
19JAN1996,5184.68,6764.06
22JAN1996,5219.36,6809.3
23JAN1996,5192.26,6773.95
24JAN1996,5242.84,6839.94
25JAN1996,5216.83,6806.01
26JAN1996,5271.74,6877.65
29JAN1996,5304.98,6921.01
